Road ID,Direction,Year,Hour,VEH,Average Speed,PC,Taxi,LGV3,LGV4,LGV6,HGV7,HGV8,PLB,PV4,PV5,NFB6,NFB7,NFB8,FBSD,FBDD,MC,HV%
3b,SB,2028,22,0,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,Bothbound,2033,22,120,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,NB,2033,22,0,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,SB,2033,22,0,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,Bothbound,2038,22,130,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,NB,2038,22,0,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,SB,2038,22,0,30,50,16,0.3,12.7,8,4,5,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,33
3b,Bothbound,2023,23,80,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,NB,2023,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,SB,2023,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,Bothbound,2028,23,90,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,NB,2028,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,SB,2028,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,Bothbound,2033,23,90,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,NB,2033,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,SB,2033,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,Bothbound,2038,23,100,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,NB,2038,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3b,SB,2038,23,0,30,76,4,0.3,9.7,3,3,0,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,19
3c,Bothbound,2023,0,100,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2023,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2023,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2028,0,100,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2028,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2028,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2033,0,110,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2033,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2033,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2038,0,110,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2038,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2038,0,0,30,80,9,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2023,1,100,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2023,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2023,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2028,1,100,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2028,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2028,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2033,1,110,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2033,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2033,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2038,1,110,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2038,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2038,1,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2023,2,70,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2023,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2023,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2028,2,70,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2028,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2028,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2033,2,70,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2033,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2033,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2038,2,80,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,NB,2038,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,SB,2038,2,0,30,81,8,0.2,5.8,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3c,Bothbound,2023,3,70,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2023,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2023,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2028,3,70,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2028,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2028,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2033,3,70,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2033,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2033,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2038,3,80,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2038,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2038,3,0,30,81,9,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2023,4,70,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2023,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2023,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2028,4,70,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2028,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2028,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2033,4,70,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2033,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2033,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2038,4,80,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2038,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2038,4,0,30,83,7,0.1,3.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2023,5,70,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2023,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2023,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2028,5,70,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2028,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2028,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2033,5,70,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2033,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2033,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2038,5,80,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,NB,2038,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,SB,2038,5,0,30,83,7,0.1,4.9,1,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,9
3c,Bothbound,2023,6,100,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,NB,2023,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,SB,2023,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,Bothbound,2028,6,100,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,NB,2028,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,SB,2028,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,Bothbound,2033,6,110,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,NB,2033,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,SB,2033,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,Bothbound,2038,6,110,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,NB,2038,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,SB,2038,6,0,30,57,8,0.3,12.7,9,6,3,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,34
3c,Bothbound,2023,7,190,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,NB,2023,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,SB,2023,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,Bothbound,2028,7,200,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,NB,2028,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,SB,2028,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,Bothbound,2033,7,210,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,NB,2033,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,SB,2033,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,Bothbound,2038,7,220,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,NB,2038,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,SB,2038,7,0,30,55,5,0.4,13.6,9,5,6,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,38
3c,Bothbound,2023,8,260,30,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,NB,2023,8,0,30,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,SB,2023,8,0,30,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,Bothbound,2028,8,270,30,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,NB,2028,8,0,30,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,SB,2028,8,0,30,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,Bothbound,2033,8,290,29,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,NB,2033,8,0,29,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,SB,2033,8,0,29,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,Bothbound,2038,8,300,29,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,NB,2038,8,0,29,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,SB,2038,8,0,29,43,7,0.4,13.6,12,7,11,0,1.1,0.8999999999999999,0.8,0.6,0.6,0.0,0.0,2,48
3c,Bothbound,2023,9,220,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,NB,2023,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,SB,2023,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,Bothbound,2028,9,230,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,NB,2028,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,SB,2028,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,Bothbound,2033,9,250,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,NB,2033,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,SB,2033,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,Bothbound,2038,9,260,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,NB,2038,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,SB,2038,9,0,30,47,9,0.3,11.7,9,11,8,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,43
3c,Bothbound,2023,10,220,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,NB,2023,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,SB,2023,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,Bothbound,2028,10,230,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,NB,2028,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,SB,2028,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,Bothbound,2033,10,250,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,NB,2033,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,SB,2033,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,Bothbound,2038,10,260,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,NB,2038,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,SB,2038,10,0,30,41,3,0.4,15.6,11,10,12,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,3,53
3c,Bothbound,2023,11,220,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,NB,2023,11,0,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,SB,2023,11,0,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,Bothbound,2028,11,230,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,NB,2028,11,0,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,SB,2028,11,0,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,Bothbound,2033,11,250,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,NB,2033,11,0,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,SB,2033,11,0,30,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,Bothbound,2038,11,260,29,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,NB,2038,11,0,29,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,SB,2038,11,0,29,35,3,0.4,13.6,15,18,10,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,2,60
3c,Bothbound,2023,12,220,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2023,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2023,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,Bothbound,2028,12,230,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2028,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2028,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,Bothbound,2033,12,250,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2033,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2033,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,Bothbound,2038,12,260,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2038,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2038,12,0,30,41,7,0.4,14.6,9,13,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,51
3c,Bothbound,2023,13,220,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,NB,2023,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,SB,2023,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,Bothbound,2028,13,230,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,NB,2028,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,SB,2028,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,Bothbound,2033,13,250,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,NB,2033,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,SB,2033,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,Bothbound,2038,13,260,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,NB,2038,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,SB,2038,13,0,30,39,10,0.4,15.6,8,12,11,0,1.1,0.8999999999999999,0.4,0.3,0.3,0.0,0.0,1,50
3c,Bothbound,2023,14,190,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2023,14,0,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2023,14,0,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,Bothbound,2028,14,200,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2028,14,0,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2028,14,0,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,Bothbound,2033,14,210,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,NB,2033,14,0,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
3c,SB,2033,14,0,30,45,3,0.4,16.6,9,12,9,0,1.6,1.4,0.4,0.3,0.3,0.0,0.0,1,51
